deputy_name,deputy_state,political_party,refund_description,company_name,company_id,refund_date,refund_value,party_pg,party_en,party_tse,party_regdate,party_nmembers,party_ideology1,party_ideology2,party_ideology3,party_ideology4,party_position
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFONICA BRASIL S.A. - VIVO,2.55815700016e+12,2016-08-04T00:00:00,535.37,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFONICA BRASIL S.A. - VIVO,2.55815700016e+12,2016-08-04T00:00:00,574.04,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFONICA BRASIL S.A.,2.55815700016e+12,2016-03-17T00:00:00,306.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFÔNICA BRASIL S/A,2.55815700016e+12,2016-07-17T00:00:00,331.23,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFÔNICA BRASIL S.A.,2.55815700016e+12,2016-04-17T00:00:00,322.72,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,DISSEMINATION OF PARLIAMENTARY ACTIVITY,SAVEIRO COMUNICAÇÃO LTDA ME,2.24099100002e+13,2016-05-10T00:00:00,4073.17,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,CELULAR FUNCIONAL,,2016-07-13T00:00:00,40.16,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,CELULAR FUNCIONAL,,2016-06-15T00:00:00,40.15,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,CELULAR FUNCIONAL,,2016-05-12T00:00:00,40.16,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,CELULAR FUNCIONAL,,2016-04-14T00:00:00,40.15,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,CELULAR FUNCIONAL,,2016-03-17T00:00:00,40.15,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,CELULAR FUNCIONAL,,2016-02-21T23:00:00,40.16,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,CELULAR FUNCIONAL,,2016-01-12T00:00:00,40.16,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,PHONE COSTS,TELEFÔNICA BRASIL S.A.,2.55815700016e+12,2016-02-17T00:00:00,306.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,"CONSULTING, RESEARCH AND TECHNICAL WORK COSTS",CARVALHO & CARDOSO ADVOGADOS ASSOCIADOS,2.17930720001e+13,2016-08-12T00:00:00,15000.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-02-18T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-03-28T00:00:00,327.37,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,OESTE COMERCIAL DE COMBUSTÍVEIS PARA AVIAÇÃO LTDA,7.35071620009e+13,2016-08-21T00:00:00,726.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-09-09T00:00:00,2227.63,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,"CONSULTING, RESEARCH AND TECHNICAL WORK COSTS",CARVALHO & CARDOSO ADVOGADOS ASSOCIADOS,2.17930720001e+13,2016-05-02T00:00:00,15000.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,"CONSULTING, RESEARCH AND TECHNICAL WORK COSTS",CARVALHO & CARDOSO ADVOGADOS ASSOCIADOS,2.17930720001e+13,2016-04-01T00:00:00,15000.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,"CONSULTING, RESEARCH AND TECHNICAL WORK COSTS",CARVALHO & CARDOSO ADVOGADOS ASSOCIADOS,2.17930720001e+13,2016-03-11T00:00:00,8000.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,"CONSULTING, RESEARCH AND TECHNICAL WORK COSTS",CARVALHO & CARDOSO ADVOGADOS ASSOCIADOS,2.17930720001e+13,2016-02-01T00:00:00,8000.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,"CONSULTING, RESEARCH AND TECHNICAL WORK COSTS",CAIO CESAR DOS SANTOS OLIVEIRA,2.25199540001e+13,2016-11-29T00:00:00,12500.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,"CONSULTING, RESEARCH AND TECHNICAL WORK COSTS",CAIO CESAR DOS SANTOS OLIVEIRA,2.25199540001e+13,2016-09-13T00:00:00,18000.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-12-20T00:00:00,669.3,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-10-28T00:00:00,710.32,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-10-21T00:00:00,689.83,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-08-24T00:00:00,679.73,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,Oeste Comercial de Combustível para Aviação Ltda,7.35071620009e+13,2016-04-13T00:00:00,686.03,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-08-17T00:00:00,356.69,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-07-20T00:00:00,296.12,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-07-01T00:00:00,1534.44,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-05-20T00:00:00,625.1,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,OESTE COMERCIAL DE COMBUSTÍVEIS PARA AVIAÇÃO LTDA,7.35071620009e+13,2016-07-01T00:00:00,861.11,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,OESTE COMERCIAL DE COMBUSTÍVEIS PARA AVIAÇÃO LTDA,7.35071620002e+13,2016-04-04T00:00:00,412.87,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,R1 Combustíveis,1.22333560002e+13,2016-04-18T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,R1 Combustíveis,1.22333560002e+13,2016-08-04T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,OESTE COMERCIAL COMBUSTIVEIS P AVIAÇÃO LTDA,7.35071620004e+13,2016-09-17T00:00:00,713.8,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,MILDO ALVES ADMINISTRAÇÃO COMERCIO E TRANSPORTE LT,1.90598490024e+13,2016-01-18T00:00:00,268.56,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,BACURAU COMÉRCIO DE COMBUSTÍVEIS PARA AVIAÇÃO LTDA,1.93399390001e+13,2016-08-13T00:00:00,474.88,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,BACURAU COMÉRCIO DE COMBUSTÍVEIS PARA AVIAÇÃO LTDA,1.93399390001e+13,2016-05-16T00:00:00,667.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,BACURAU COMÉRCIO DE COMBUSTÍVEIS PARA AVIAÇÃO LTDA,1.93399390001e+13,2016-02-12T00:00:00,469.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,AEROPREST COMERCIO DE DERIVADOS DE PETROLEO LTDA,2.5321410014e+12,2016-09-17T00:00:00,535.5,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,AEROPREST COMERCIO DE DERIVADOS DE PETROLEO LTDA,2.5321410014e+12,2016-04-12T00:00:00,450.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,AEROPREST COMÉRCIO DE DERIVADOS DE PETROLEO LTDA,2.53214100094e+12,2016-09-13T00:00:00,883.2,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-05-06T00:00:00,783.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,AEROPREST COMÉRCIO DE DERIVADOS DE PETROLEO LTDA,2.53214100094e+12,2016-09-06T00:00:00,665.6,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,TIC COMERCIO DE COMBUSTÍVEIS LTDA - ME,8.1661710001e+12,2016-03-04T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,TIC COMERCIO DE COMBUSTÍVEIS LTDA - ME,8.1661710001e+12,2016-07-02T00:00:00,198.15,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,TIC COMERCIO DE COMBUSTÍVEIS LTDA - ME,8.1661710001e+12,2016-05-15T00:00:00,170.08,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,TIC COMERCIO DE COMBUSTÍVEIS LTDA - ME,8.1661710001e+12,2016-03-04T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,TIC COMERCIO DE COMBUSTÍVEIS LTDA - ME,8.1661710001e+12,2016-01-24T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,SOBRAL E FILHOS COMERCIO DE COMBUSTIVEIS LTDA,1.13220640001e+13,2016-05-15T00:00:00,199.42,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,RL DERIVADOS DE PETROLEO LTDA,1.07917490002e+13,2016-06-19T00:00:00,192.96,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,REPROVEL REVENDA DE PRODUTOS DE PETROLEO LTDA,1.6078790001e+12,2016-12-29T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,TREVO DERIVADOS DE PETRÓLEO LTDA,1.44861530014e+13,2016-01-27T00:00:00,70.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-03-17T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-04-06T00:00:00,643.5,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-02-22T00:00:00,1257.3,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO NOVO BAIRRO S/A,1.37062620001e+13,2016-02-01T00:00:00,215.63,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO NOVO BAIRRO S/A,1.37062620001e+13,2016-01-05T00:00:00,207.23,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO NOTA 10 LTDA,7.03298000104e+11,2016-03-21T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-06-01T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-03-19T00:00:00,395.22,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-08-10T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-05-13T00:00:00,20.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-08-01T00:00:00,272.37,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-06-10T00:00:00,189.47,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-06-07T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-06-04T00:00:00,419.02,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-12-08T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-06-03T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-05-28T00:00:00,166.16,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-05-27T00:00:00,284.2,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-05-23T00:00:00,123.24,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-04-13T00:00:00,30.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO NOVO BAIRRO S/A,1.37062620001e+13,2016-04-20T00:00:00,470.48,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO NOVO BAIRRO S/A,1.37062620001e+13,2016-04-25T00:00:00,189.48,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO NOVO BAIRRO S/A,1.37062620001e+13,2016-02-15T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO NOVO BAIRRO S/A,1.37062620001e+13,2016-08-09T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-02-12T00:00:00,577.85,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,Postos Mataripe Abastecimentos e Serviços Ltda,1.35782650016e+13,2016-12-01T00:00:00,214.33,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-12-22T00:00:00,216.39,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-08-15T00:00:00,20.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO PREÇO BOM,1.07952780002e+13,2016-05-19T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-02-28T00:00:00,50.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-05-16T00:00:00,154.59,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650015e+13,2016-05-07T00:00:00,149.27,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,PARTNERS AIR SERV E COM DE PRODUTOS DE PETROLEO,7.8030850002e+12,2016-02-26T00:00:00,68.4,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTOS MATARIPE ABASTECIMENTOS E SERVIÇOS LTDA,1.35782650001e+13,2016-04-15T00:00:00,170.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
JOSÉ CARLOS ALELUIA,BA,DEM,FUEL COSTS,POSTO VIA ATLANTICA,1.30758910002e+13,2016-08-10T00:00:00,100.0,Democratas,Democrats,25,11-09-86,1095712,Economic liberalism,Liberal conservatism,Christian democracy,,Rightwing
